X,T,Y
0.852433334796224,1,1.4443581071730713
-0.7925207384327007,0,0.10773485232272617
-0.11473644146689901,1,1.0047367350028198
0.5049872789804571,1,1.10981698661777
0.8657551941701215,1,1.1199371013540977
-1.2002964070557762,0,-0.7967351087371211
-0.3345012358409484,0,-0.8212743356931826
-0.4749453111609562,0,-0.23676642648284663
-0.6533292325737119,0,-0.4005941529903985
1.7654542402810969,0,2.295559194030537
0.40498171096095553,1,2.2848117304164943
-1.2608839543350452,1,-0.5646759707456617
0.9178619470547761,1,1.1633801342010268
2.1221561970126332,1,2.609369040916636
1.0324652605511468,1,0.6479273081065877
-1.5193699659540134,1,-1.3667265314985424
-0.48423407286625136,0,-0.6888752919228034
1.2669111491866227,0,1.0048669502193266
-0.7076694656187807,1,-0.13149202960191975
0.44381942814622843,1,0.5326094619551281
0.7746340534293368,1,1.8351493870915725
-0.926930471578083,0,-0.9268269391189843
-0.05952535606180008,0,-0.06417551663111326
-3.2412673400690726,0,-3.4052146983255316
-1.0243876413342898,1,-0.44679229940480025
-0.2525681513931603,0,0.159980980940657
-1.2477831819648495,0,-1.6813482898202996
1.6324113039316352,1,1.803353059394007
-1.4301413779606327,0,-1.582004392348965
-0.44004448669698376,1,-0.6129799484335912
0.13074057728609134,1,0.22111164742534245
1.4412732890661155,1,1.703162852293786
-1.4358621511794394,0,-0.9986675608230757
1.1631637521549596,1,1.7944444166559221
0.010233061019587049,1,0.6070280167033594
-0.9815086510479509,0,-0.5560596699639648
0.46210347426327075,1,0.8934175800635724
0.19905969557347003,0,0.39429212053791485
-0.6002168771587947,1,-0.15182775362504275
0.06980208499001886,1,0.702483259689833
-0.3853135968617599,0,-0.6766929256675509
0.11351734525124799,1,-0.6058912338869666
0.6621306745210463,1,1.0949910934278941
1.586016816145352,1,2.7973908841953223
-1.237815498826849,0,-0.774707797706053
2.1330333746562666,1,3.115732116951852
-1.9520877995225019,0,-1.3340224386193928
-0.15178509503558324,1,0.3925437004451356
0.5883172064845762,1,1.186975060187374
0.2809918677350327,0,-0.02783407998214238
-0.6226995198205939,0,-0.7807359478341188
-0.20812225035727533,1,0.5997633245282954
-0.4930009346588331,0,0.108941283925575
-0.5893647569442118,0,-0.6590878947847115
0.849602097021025,0,0.6245074645953191
0.35701548596504734,0,0.357279465393346
-0.6929095952606542,1,0.10769377920390333
0.8995998754332507,1,0.6776724673664798
0.30729952087660933,1,-0.3407909556920097
0.8128621188389601,0,0.5375936940931683
0.6296288419236122,1,0.5192726289665329
-0.8289950109220725,0,-1.083065109745728
-0.5601810401969697,0,-0.6340711996057055
0.7472936051232618,1,1.0206694006117552
0.6103702654334648,0,1.3366040326688375
-0.020901593964148132,0,0.14247078833701188
0.117327383308782,1,0.7675645631141962
1.277664895788425,1,2.0887684678101257
-0.5915713888358299,0,-1.1609879477262144
0.5470973811700377,1,1.566653274880172
-0.20219265243389398,0,-0.24007479570162393
-0.21768120322722037,0,0.1175591053933859
1.0987768519871903,0,0.5628482354671126
0.8254163489880298,1,0.5485369659799977
0.8135096360006385,1,1.7224544650131528
1.305478807154329,0,1.4936835702030873
0.02100384163275905,0,-0.43002193554599616
0.6819529712949639,1,0.7471214306576167
-0.31026675659345604,0,0.25245063561392866
0.3241663524884421,1,0.2294604060547782
-0.13014305436768459,1,1.1911934222602971
0.09699596499271819,0,-0.3533144023312162
0.5951570254369136,0,0.9143529882411051
-0.8182206832334725,0,-0.9825299211079648
2.0923872756854602,1,2.893980991226632
-1.006017381499702,0,-1.2780743825567984
-1.2141886127877322,0,-1.2955850658238792
1.1581108735000678,1,1.6785704611979284
0.7916626939629359,0,0.2905689660721995
0.6241198170521551,1,1.494531989762218
0.6283455092642799,0,0.37173872602848734
-0.012246772846914623,0,-0.12654673051692392
-0.8972543714858315,0,-1.3944290587900876
0.07580455819372633,1,-0.7053622712039289
-0.6771617115121117,0,-0.7726755928121962
0.9751197334177512,0,2.181427444224209
-0.14705738150213865,0,0.24524476244687327
-0.8254971967925115,0,-0.8351273866597089
-0.32138584165299344,1,0.04716874374287272
0.4129314542756245,0,0.4241644006816477
-0.5637245528039749,0,-0.29016499521636996
-0.8222203955664315,0,-1.4126268032208538
0.2436872114919123,1,1.3008480588263485
0.24496657110872277,0,0.6026572288293448
-0.5069431753711298,1,0.3521496874828375
-0.4710383056183228,0,-0.25180043621345916
0.2320499373576363,0,0.24185826620463124
-1.4480843414973241,0,-1.1116537235139143
-1.4074637743765552,0,-1.1115567075058663
-0.718444221252436,0,-0.8954645767229479
-0.21344715171184725,1,-0.0002480381602977255
0.3109075655980046,1,0.861835713228998
1.475356216949552,0,2.2498662926971456
0.8576596232020194,0,0.23810608537506894
-0.1599385299634271,1,-0.3937011628396472
-0.01901620790268883,0,0.06336421271556954
-1.0025293646378088,0,-0.9770855137097998
-0.018513135992389903,0,0.0681576961928142
-0.2886586389201379,0,-0.16668203996588776
0.3227185603380895,1,0.7111174330206869
-0.827230943552323,1,0.4177007757487181
0.5193465142411723,1,0.2188945250029145
1.5327389130025777,1,1.6184904006124547
-0.1087601484568576,0,-0.16038752853138127
0.40171172209894146,1,0.08011731652185794
0.6901439917111125,1,1.102216789495077
-0.40122047188583626,0,0.42951461097817273
0.22409248181041677,0,0.23453572595839767
0.01259240078179486,1,0.6279428536411367
0.09767609854883172,0,-0.5324062840374584
-0.7730097838554665,1,-0.5811904878752052
0.024510174258942696,1,0.3369119840969742
0.4979982912454495,0,0.3391407428673324
1.4511436077950417,1,2.591965505296926
0.9592708260852069,0,1.238116356447769
2.1531824575115563,1,2.0974534790430406
-0.7673475628880495,1,-0.14409517367204705
0.8723206367206782,0,1.1214315109690707
0.18334200573835174,0,0.753416524998985
2.1898029332176723,1,3.480073276501859
-0.8082982853551515,0,-1.3158453812690858
-0.8397218421807761,0,-1.2451505977859452
-0.5993926454440222,0,-1.2281815749013303
-2.123895724309807,0,-2.2409056538632974
-0.525755021680761,1,0.20742416554240606
-0.759132661553698,0,-0.265465403259147
0.15039378647620763,0,0.11241827465494625
0.34175597577715944,0,0.18183221414973746
1.8761708392158862,1,2.4520498353402562
0.9504238381860503,1,1.0328523873710387
-0.5769036556624031,1,0.9678657051849836
-0.898414671348358,1,-1.2022451849073872
0.4919191715065057,1,1.084289460954368
-1.3202332070206422,0,-0.3084300974058225
1.8314587658543537,1,2.3348586881343527
1.179440120721287,1,1.5844206032205397
-0.4691756521047048,0,-0.6478983635099184
-1.713134529090878,0,-1.8033303699720817
1.3538723741654133,1,2.5402966115036785
-0.11453984525261789,0,-1.2204708009173713
1.2378163119734618,1,2.5045331626216245
-1.594427658794367,0,-2.3064062350194394
-0.5993750229537729,0,-0.7327011875709802
0.005243699718183166,0,-0.20937851043114775
0.046980593764742055,0,0.34125722865010194
-0.45006547147924364,1,-0.7491276474211175
0.6228499323474987,1,1.3539362653884701
-1.0676204293825944,0,-0.05546561773916814
-0.1423794850212935,0,-0.8239664873176987
0.12029563171189886,1,0.7151487155170967
0.514438834058749,1,0.6834477451604445
0.7116148780888896,1,1.4245584811854075
-1.124642091837869,0,-1.115068203129993
-1.5341141707356223,0,-1.854857625257777
1.277676821898509,1,2.021612964334046
0.33231401197959165,1,1.7344880668729632
-0.7484865365565536,0,-0.8439384324202029
1.551151975522523,1,2.4110309465966138
0.11567463429285867,1,-0.030961844642723224
1.1792971840638264,1,1.201078995654822
0.06751848141010895,0,0.30372162035029765
2.060747924881987,1,3.3028059391499696
1.7553408424432044,1,2.4331475168360344
-0.2489641484790735,1,0.0945068362593493
0.9715709509543554,1,1.4712166536660325
0.6453759495851475,1,0.5201720826002888
1.3686315575323487,1,2.1708892207100323
-0.9649234605801045,0,-0.5237569294183999
0.6860514599984393,1,0.9600062935818992
1.0584244868495878,1,1.323403412969837
-1.7587394864231143,0,-1.6258003715970901
-1.183258512665775,0,-1.401618380686073
-2.0392321777601006,1,-1.572298485073012
-0.26940683444455765,1,1.2804540601387
0.7175422557959621,1,1.0940294054229638
1.502357052096028,1,1.823186976085417
0.07409478041977519,0,-0.2496761223978045
1.6286155455712918,1,2.5007115313212602
-1.3801014582148914,0,-1.4707135448239428
-1.7033824393551547,0,-2.0280689585158678
-0.05554769889661878,1,1.1051043172398871
0.3840654489393073,1,1.5938669511961259
-0.03269474809409311,0,-0.3329065309634457
-2.0674421000398766,0,-3.000712075720185
-0.08912003951278841,0,0.41463680540567266
-1.3044695005048532,1,-1.1467844133848553
0.6696725488300385,0,1.064985348411423
0.36659824609684827,0,-0.6184536627590695
-0.9398797863273552,0,-0.4935811171777006
-0.5138669173366935,0,-1.1194528819770841
-1.0592135218889516,0,-0.6938314623556894
-0.06267909727317188,0,-0.055542563354954826
0.9551423205012383,1,0.9781726108029158
-0.9857260463355437,1,-0.6892442027989341
0.5040465155178444,1,1.3472057439961949
-0.5302576183724408,0,-0.47731039181482365
-0.7928728322623442,0,-0.5006663420261019
-0.10703035995455783,0,0.881189932303185
-1.035242322419374,0,-1.8173631282748999
-0.553649305347182,1,0.7549569821371299
-1.1978778925888485,1,-0.6456999238272421
1.9647251329163893,0,1.5153331087548252
0.03526355197172861,1,-0.12989326089776632
-0.6997255079925854,0,-0.7942857033811022
0.21397991073422196,1,1.1748049666964517
-0.11232804969082963,0,-0.17610260987959675
-0.2209695995332226,1,1.0346078655904511
0.6141667000434252,1,0.3885788550176458
0.7575077100473051,1,1.2514632361242777
-0.5305011476105275,0,-1.156697869817087
-0.57581824064468,0,-0.3940022993321961
-0.275051697151644,1,0.6683919978970061
-2.301921164735585,0,-2.5123020615761114
-1.515191062198552,0,-2.8172979905121194
1.3668742674445244,1,1.9663483408427718
1.6449677135012837,1,2.3633369893680385
-0.24903603955637832,1,0.4531113379244704
0.5765569630557664,0,1.1944480589668434
0.3112501545435361,0,-0.22427668528098832
3.0788808084552377,1,3.9189888611804626
1.1195749114345768,1,2.215828667673564
-0.12791759148076653,1,-0.5172113834840251
-0.9555404406004258,0,-0.7957145276409372
-1.6064463202575725,0,-1.8585362357614081
0.2034636358672231,0,0.16270229931640015
-0.7563507452843033,0,-0.5825125035151352
-1.4222537095976742,1,-1.1658679916544503
-0.6465728842425267,0,-0.9844269238233325
-1.0815480036143952,0,-1.0644717948703828
1.6871416350725648,1,1.6435186656411636
0.8816397569494505,0,0.3387271925068578
-0.007972641316617375,1,0.8317140001616343
1.4799441388900263,1,1.4055471213106983
0.0773683076476183,1,0.9105245581022243
-0.8612842013282637,0,-0.629988554901288
1.5231240772696573,1,1.160220712874359
0.5389100436846587,0,0.20012771751683112
-1.0372461543264564,0,-0.44019145280277017
-0.1903386780836082,1,-0.18092144365344898
-0.8756182533847574,0,-1.1078203845394512
-1.3827997309643363,0,-1.151769284338388
0.9261775475316414,0,1.3178728021729391
1.9094166404701305,1,2.2836471974478827
-1.3985675738191412,0,-1.697322671164962
0.5629692366905709,1,1.7741541675398247
-0.6506425691218272,1,0.7188072627769623
-0.4871253837646962,1,0.5023036416262014
-0.5923939242388692,0,-0.5497348529563572
-0.863990769679816,0,-1.2681236305002792
0.04852162794482699,1,0.13329942466654437
-0.8309501164110378,1,-0.06969306377815898
0.2704568257798388,0,0.4796559362241807
-0.05023810944913695,0,0.6505611870240777
-0.23894804686640975,0,0.08627699940165989
-0.9075636620415979,0,-1.659103812921507
-0.5767713305683327,1,0.44920247829312654
0.755391225825756,0,0.25636091216854956
0.5009171876243808,1,0.808931551648205
-0.977555244798551,0,-0.8524551416727038
0.09933230542922587,1,1.597166050321208
0.751387123371789,0,2.3063464013744692
-1.6694052811213718,0,-1.3660437515532804
0.543360192379935,0,0.45176188301974113
-0.6626237589458467,0,-0.39537093470557155
0.5705986685931593,1,1.5144263815300774
-0.7632591565425169,0,-0.9235929693211127
-1.804882100664519,0,-0.907276422708358
-1.6275424378831627,0,-1.5125070582874616
0.048084946661381994,0,0.2969564912070791
0.25972250172148187,0,0.5926846277487126
-0.9043166251044086,0,-0.6935233197971807
0.6385924587773739,1,1.5580627090121801
-1.6615200622689599,1,-1.4701466555424216
-0.06607979864731657,1,0.15476932437966817
-1.2110161997624564,0,-1.7610933162483038
-0.6518361078021592,1,0.06791450750795403
0.047398671316414016,0,0.43686692307247105
-0.8604133652839524,0,-0.6315269322080095
-0.38455554422982535,1,0.9526906724439432
1.0062928092144405,0,1.0034947997999173
-0.5768918695231487,1,0.25747895827310757
0.8356921120651418,1,0.7898416739954847
-1.129706854657618,0,-1.3232567058948186
0.5298041779152828,0,0.8775730566981715
1.4415686206579004,1,2.3661196760294723
-2.4716445001272893,0,-2.6186279739593803
-0.7968952554704768,0,-0.8326948813995102
0.57707212718054,1,0.3181352538401353
-0.2030453860429927,1,0.1184400135537026
0.37114587337130883,0,0.8163374551312019
-0.6039851867158206,0,-0.31638267866253744
0.08658978747289992,1,0.8369226481635048
-0.15567723539207948,0,-0.13079039180159943
1.1677820616598074,0,1.1713136409738956
0.2544208433012131,0,-0.07573972643551041
0.3376026620752022,1,1.1870168721764696
-0.4118769661224674,1,0.2986095060722275
-0.48760622407249354,1,0.2584031999239061
-0.4325581878196209,1,-0.1955756091534111
0.39445214237829684,0,-0.6822193175573253
-0.42098448082026296,0,0.12759187505658487
0.28977485689641286,0,0.05035612889221078
2.0754007986454384,1,2.144012916623878
0.8711247034316923,0,1.2178641593886892
-0.32602353216784113,1,-0.022029852127405936
1.2012139221639448,0,1.7311821141872556
-0.4080753730215514,1,0.40042760176679737
-2.038124535177854,0,-1.6963398735776152
-1.008086310917404,0,-1.691064166517671
-1.8707919210258557,1,-0.7648199283326553
-0.35151348404130867,1,0.27911178157561933
0.0184183791895517,1,0.33377980956645015
1.6764373122752827,1,2.248131545946408
0.32692737376416264,1,-0.06119024268499729
-0.21910052880886424,1,0.4852258769314712
0.8294055811834892,0,0.3147198270924534
-2.211135309007885,0,-2.8874704519296523
0.23561455810856594,1,-0.025565035000379654
0.7708651938869668,0,1.3272093813819295
-1.4785862457798415,0,-1.793217942626236
1.143754043206929,1,2.410617898165179
0.3384964074944141,0,0.07059567596826521
-0.4152879139008013,0,-1.2689668926972746
0.6327818661062848,1,0.5745196461319553
2.270692857804396,1,3.388598667807865
0.18186625505849516,0,0.1039171660901614
0.24822058630033608,0,-0.025923061944964382
-0.4593608995402441,1,0.12064821338614973
-0.8498443694647918,1,-0.09895300138101937
0.8303358165442456,1,1.8890352244954758
-0.8560838259088672,0,-0.13183421096240422
0.07156623721939247,1,0.39168191432484956
-0.4776574467651167,0,-1.1406812898061358
0.47897982574639203,0,0.272247245184754
0.33366210528694845,0,0.4638023585783915
1.0375399442578994,1,1.055660481152594
-0.5100163988547471,0,-0.9885918563022686
-0.26987493529337125,1,0.40201900548157143
-0.9787637157823074,0,-1.003089891567533
-0.44429326007611136,0,-0.4278947623703181
0.37730049304485197,0,-0.001947174305182764
0.7569886166453519,1,1.1417882595424682
-0.9221653241776254,0,-1.3842818963117776
0.8696059201056602,1,1.8147051256680535
1.355637858804951,1,2.373262526166827
0.41343490322370086,1,-0.009659027895346117
1.876795812558066,1,1.912040382461861
-0.773789199103573,1,-1.0220538266486126
-1.244654703311417,0,-1.569666670514866
-1.7787202489042786,0,-1.820439233799459
1.496044311489183,1,1.2712217016399179
0.6543656563540577,0,0.19343574979140127
-0.05558467091045507,0,-0.5575633569512042
0.2799686263198203,1,0.8836022910192922
-1.1254890472983765,0,-1.0908168787802512
2.4457519796168263,1,2.5848832029481996
0.1292211819752275,0,0.21763161804492648
0.10939479460489293,0,-0.16394524768873975
0.7257666238986923,1,1.0899390687356656
0.4810092317367132,1,1.8177352768859818
0.22388402427913137,0,0.8941145501743053
-0.7904744554453119,1,-0.9402650739091107
0.4714683571359957,1,1.386334566075583
1.8820244964750337,1,2.7877227737208297
1.3454200461549777,1,1.2712884017786685
1.5931866266393973,1,2.5025754485168274
-0.5112156764311853,0,0.25775028277509116
-0.9896048202585809,0,-1.550877223380788
-0.12578692009964815,0,-0.58453833060678
0.055724912288694604,0,0.5645556457104458
1.0941915184709485,1,1.7299391738837726
-1.6924646297148194,0,-1.4167264920950577
1.5295503194606137,1,2.199844927660862
-0.15800789857898942,1,0.5373400618850827
-0.42688106994742003,0,-1.0901171341029614
-1.0121043752601677,0,-0.4884455219494436
-1.6548566718657698,0,-1.070061675651883
0.8231705839619146,1,1.2084752119279005
0.07331796718840389,0,0.05157949228147267
-1.2899608997410539,0,-2.0555146510189153
-1.295078772063616,1,-0.5379513940546987
-0.3357846992901282,0,-0.04975597843305618
1.669021525289393,1,2.1379260167897374
-0.2595913513636048,0,0.30258532857164655
-1.5031429531181062,0,-1.6701815686080765
-0.24574306408594407,0,0.03655989886085606
-0.2727235697476702,0,-0.782555739093728
-2.6968866429415717,0,-2.7086627183786907
-0.05429486651781221,1,0.3585280045307699
-0.23093453020867796,1,0.3817194308117927
0.6962063648134184,1,1.0114429003967391
1.8489560949453452,1,2.283219797109511
1.1265650295477574,1,2.0395886152685105
-0.2688886905548305,0,-0.4872708091739392
-1.1065259087416701,0,-1.9098144591110098
2.5733598032498604,1,3.948151755352571
0.05921843401448826,1,1.2499454733597315
0.013929291912946203,0,-0.6322020556398631
-0.024125087110003277,1,0.8207288155125939
0.19808476076785533,0,-0.053402624507816215
-0.14436041192394275,1,0.48738319574158706
-0.5736620068802363,1,0.07345005762651058
-0.5468589412403921,0,-0.6640628413985531
-0.03275327021599839,1,0.07536389699080337
-0.543424771133765,1,-0.38869529729189467
-0.7128457826771644,0,-1.1709417404177855
0.10643022769189683,1,0.19051912357667444
-0.2549772174208552,1,0.21143363755446715
1.5039929885826884,1,1.6461129940273125
-2.650969808393012,0,-2.309943775536702
1.0915068519224618,1,2.3351299295904253
1.246085192497629,1,1.4560585718126076
-2.0733902324081495,0,-1.953687982140461
-0.34268759408034877,0,-0.09284503892888177
-0.37144086599579146,0,-0.1354397305361542
-1.4075116947178212,0,-1.3695340607597775
-0.7778166875908753,1,0.09352452158898578
-1.1105758454658288,0,-0.8694513691255001
